CMS Certification Number (CCN),Provider Name,Affiliated Entity Name,State,Average Number of Residents per Day,Reported RN Staffing Hours per Resident per Day,Overall Rating
415057,ELDERWOOD OF SCALLOP SHELL AT WAKEFIELD,ELDERWOOD,RI,56.8,1.40013,2.0
415059,ORCHARD VIEW MANOR,ATHENA HEALTHCARE SYSTEMS,RI,122.8,0.61328,1.0
415060,AVALON NURSING HOME INC,,RI,30.6,0.81576,3.0
415061,BRENTWOOD NURSING HOME,EDEN HEALTHCARE,RI,87.3,0.69083,2.0
415062,MORGAN HEALTH CENTER,MARQUIS HEALTH SERVICES,RI,108.5,0.7921,2.0
415063,BAYVIEW REHABILITATION AND HEALTHCARE CENTER,MARQUIS HEALTH SERVICES,RI,107.7,0.56403,3.0
415064,PAWTUCKET FALLS HEALTHCARE CENTER,CCH HEALTHCARE,RI,71.7,0.49827,1.0
415066,CRA-MAR MEADOWS,,RI,34.9,0.90438,4.0
415067,WEST VIEW NURSING AND REHABILIATION CENTER,EDEN HEALTHCARE,RI,90.4,0.96738,4.0
415068,WARREN SKILLED NURSING AND REHABILITATION,GENESIS HEALTHCARE,RI,46.2,1.40155,5.0
415070,"CRESTWOOD NURSING & REHABILITATION CENTER, INC",,RI,59.0,0.88793,2.0
415071,SOUTH COUNTY NURSING & REHABILITATION CENTER,EDEN HEALTHCARE,RI,95.8,0.59411,2.0
415072,ELMWOOD NURSING AND REHABILITATION CENTER,"HEALTH CONCEPTS, LTD.",RI,61.6,0.82328,4.0
415073,JEANNE JUGAN RESIDENCE,LITTLE SISTERS OF THE POOR,RI,38.8,1.11442,5.0
415074,VILLAGE HOUSE NURSING & REHABILITATION CENTER,"HEALTH CONCEPTS, LTD.",RI,82.6,0.96616,5.0
415075,HOLIDAY RETIREMENT HOME INC,,RI,143.4,0.42575,2.0
415076,JOHN CLARKE RETIREMENT CENTER THE,,RI,53.3,0.95462,5.0
415078,RESPIRATORY AND REHABILITATION CENTER OF RI,GENESIS HEALTHCARE,RI,132.9,0.8488,4.0
415079,TRINITY HEALTH AND REHABILITATION CENTER,,RI,131.3,0.01742,1.0
415080,BAYBERRY COMMONS,,RI,93.5,0.60327,3.0
415081,WESTERLY HEALTH CENTER,MARQUIS HEALTH SERVICES,RI,107.7,0.82034,3.0
415082,RIVERVIEW HEALTHCARE COMMUNITY,MARQUIS HEALTH SERVICES,RI,176.1,0.79354,2.0
415083,EASTGATE NURSING & REHABILITATION CENTER,"HEALTH CONCEPTS, LTD.",RI,58.5,0.66101,5.0
415084,ELMHURST REHABILITATION & HEALTHCARE CENTER,MARQUIS HEALTH SERVICES,RI,149.7,0.6671,
415085,MOUNT ST RITA HEALTH CENTRE,COVENANT HEALTH,RI,70.5,0.63423,2.0
415087,GREENVILLE SKILLED NURSING AND REHABILITATION,GENESIS HEALTHCARE,RI,81.5,0.69361,1.0
415089,ALPINE NURSING HOME INC,,RI,57.7,0.90609,3.0
415090,LINN HEALTH AND REHABILITATION,,RI,68.0,0.80643,3.0
415091,STEERE HOUSE NURSING AND REHABILITATION CTR,,RI,107.1,0.80242,5.0
415096,BETHANY HOME OF RHODE ISLAND,,RI,28.9,1.42252,5.0
415097,MANSION NURSING AND REHAB CENTER,,RI,52.2,0.65777,3.0
415098,HARRIS HEALTH CENTER LLC,,RI,28.0,1.09464,2.0
415099,CRYSTAL LAKE REHABILITATION AND CARE CENTER,,RI,61.7,0.57421,3.0
415104,ROBERTS HEALTH CENTRE INC,,RI,62.2,1.05468,5.0
415106,ST ANTOINE RESIDENCE,,RI,172.6,0.54269,3.0
415107,KINGSTON CENTER FOR REHABILITATION AND HEALTH CARE,CENTERS HEALTH CARE,RI,44.5,0.54028,2.0
415108,HARRIS HEALTH CARE CENTER NORTH,,RI,27.4,1.05289,3.0
415110,OAKLAND GROVE HEALTH CARE CENTER,ATHENA HEALTHCARE SYSTEMS,RI,113.5,0.63495,2.0
415111,ST CLARE HOME,,RI,48.0,1.11756,1.0
415113,TOCKWOTTON ON THE WATERFRONT,,RI,51.4,1.115,5.0
415119,BERKSHIRE PLACE,GREEN TREE HEALTHCARE MANAGEMENT,RI,192.5,0.27549,1.0
415120,APPLE REHAB CLIPPER,APPLE REHAB,RI,50.5,0.98375,1.0
415123,STILLWATER ASSISTED LIVING AND SKILLED NURSING COM,EDEN HEALTHCARE,RI,71.1,0.78367,2.0
415129,SUMMIT COMMONS REHABILITATION AND HEALTH CARE CNT,ATHENA HEALTHCARE SYSTEMS,RI,96.8,0.89467,1.0
515001,PINE LODGE,GENESIS HEALTHCARE,WV,114.8,0.44932,1.0
515002,GUARDIAN ELDER CARE AT WHEELING,GUARDIAN ELDER CARE,WV,130.0,0.72274,1.0
515007,HUNTINGTON HEALTH AND REHABILITATION CENTER,HILL VALLEY HEALTHCARE,WV,178.3,0.48336,1.0
515012,ST. BARBARA'S MEMORIAL NURSING HOME,,WV,49.2,0.4935,4.0
515021,MADISON PARK HEALTHCARE,PROVIDENCE HEALTH GROUP,WV,40.3,0.79763,5.0
515025,ELKINS REHABILITATION & CARE CENTER,,WV,97.0,0.55778,2.0
515028,GLENWOOD HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,77.4,0.82938,4.0
515035,RIVERSIDE HEALTH AND REHABILITATION CENTER,LEXINGTON HEALTH MANAGEMENT,WV,83.5,0.84317,3.0
515037,WEIRTON GERIATRIC CENTER,,WV,115.7,0.8858,1.0
515038,GOOD SHEPHERD NURSING HOME,,WV,177.5,0.61984,5.0
515039,MARTINSBURG HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,114.2,0.55319,2.0
515047,WORTHINGTON HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,91.9,0.69157,2.0
515049,"MORGANTOWN HEALTH AND REHABILITATION, LLC",LEXINGTON HEALTH MANAGEMENT,WV,70.6,0.32186,1.0
515051,ST. JOSEPH'S HOSPITAL,,WV,12.6,1.69052,5.0
515052,MERCER HEALTHCARE CENTER,,WV,76.2,0.79592,1.0
515053,TYGART CENTER AT FAIRMONT CAMPUS,GENESIS HEALTHCARE,WV,105.9,0.59619,2.0
515055,CONTINUOUS CARE CENTER WHEELING HOSPITAL,WVU MEDICINE,WV,114.8,0.99598,3.0
515057,TAYLOR HEALTHCARE CENTER,,WV,57.0,0.59848,3.0
515058,MORGANTOWN HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,115.6,0.68846,1.0
515060,HERITAGE CENTER,GENESIS HEALTHCARE,WV,152.6,0.80602,1.0
515061,HILLTOP CENTER,GENESIS HEALTHCARE,WV,112.8,0.61796,2.0
515063,CORTLAND ACRES NURSING HOME,,WV,86.1,0.72891,5.0
515064,PLEASANT VALLEY HEALTHCARE CENTER,,WV,98.4,0.68102,2.0
515065,MOUNTAIN VIEW CARE CENTER,HILL VALLEY HEALTHCARE,WV,106.7,0.62044,1.0
515066,DUNBAR CENTER,GENESIS HEALTHCARE,WV,115.8,0.4973,1.0
515067,MOUNDSVILLE HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,119.8,0.67249,2.0
515069,TRINITY HEALTH CARE OF MINGO,,WV,83.5,0.45304,2.0
515070,PUTNAM CENTER,GENESIS HEALTHCARE,WV,114.8,0.60202,1.0
515071,SALEM CENTER,GENESIS HEALTHCARE,WV,84.6,0.52203,2.0
515072,KINGWOOD HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,108.8,0.45794,1.0
515074,NEW MARTINSVILLE CENTER,,WV,84.7,0.52482,2.0
515075,JOHN MANCHIN SR HEALTH CARE CENTER,,WV,30.6,0.95669,3.0
515076,HOLBROOK HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,107.3,0.3301,2.0
515077,WEIRTON MEDICAL CENTER,,WV,24.9,1.80471,5.0
515080,HAMPSHIRE MEMORIAL HOSPITAL,,WV,25.9,0.87235,4.0
515081,MONTGOMERY GENERAL HOSPITAL,,WV,26.5,0.80848,4.0
515083,SUNDALE NURSING HOME,,WV,83.0,0.58158,2.0
515085,WILLOWS CENTER,GENESIS HEALTHCARE,WV,92.4,0.59904,2.0
515086,BECKLEY HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,188.6,0.77684,1.0
515087,CEDAR RIDGE CENTER,GENESIS HEALTHCARE,WV,112.6,0.56176,1.0
515088,RALEIGH CENTER,GENESIS HEALTHCARE,WV,65.6,0.64121,3.0
515089,CHARLESTON HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,146.8,0.44187,1.0
515099,ROANE GENERAL HOSPITAL,,WV,34.3,0.45518,3.0
515100,WHITE SULPHUR SPRINGS CENTER,GENESIS HEALTHCARE,WV,64.2,0.9169,3.0
515102,PARKERSBURG CENTER,GENESIS HEALTHCARE,WV,62.8,0.71039,3.0
515103,GLENVILLE CENTER,HILL VALLEY HEALTHCARE,WV,57.6,0.30309,1.0
515104,"MADISON, THE",GENESIS HEALTHCARE,WV,54.2,0.68921,2.0
515105,ROSEWOOD CENTER,GENESIS HEALTHCARE,WV,62.6,0.33128,1.0
515106,TEAYS VALLEY CENTER,GENESIS HEALTHCARE,WV,118.9,0.44518,2.0
515107,UNITED TRANSITIONAL CARE CENTER,,WV,26.2,2.24068,5.0
515110,COLUMBIA ST. FRANCIS HOSPITAL,WVU MEDICINE,WV,14.6,3.74333,5.0
515113,ST. MARY'S HOSPITAL,,WV,10.2,5.07933,5.0
515116,GOOD SAMARITAN SOCIETY-BARBOUR COUNTY,EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,WV,44.4,0.4382,2.0
515117,HILLCREST HEALTHCARE CENTER,,WV,86.8,0.61885,4.0
515118,GLASGOW HEALTH AND REHABILITATION,LEXINGTON HEALTH MANAGEMENT,WV,93.5,0.39991,1.0
515120,RIVER OAKS HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,113.0,0.30673,1.0
515121,RAINELLE HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,52.8,0.57581,2.0
515122,KEYSER HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,115.5,0.50961,1.0
515123,WELLSBURG HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,54.8,0.47267,3.0
515124,PENDLETON MANOR,,WV,67.9,0.22567,3.0
515125,CAMERON HEALTHCARE CENTER,,WV,55.0,0.57709,3.0
515128,BRIGHTWOOD CENTER,GENESIS HEALTHCARE,WV,111.5,0.44888,2.0
515129,MANSFIELD PLACE,,WV,47.9,0.57501,4.0
515130,STONE PEAR PAVILION,THE ORCHARDS,WV,57.2,0.69636,4.0
515131,SISTERSVILLE CENTER,GENESIS HEALTHCARE,WV,64.0,0.32722,1.0
515133,ANSTED CENTER,GENESIS HEALTHCARE,WV,57.7,0.68191,3.0
515134,MEADOWBROOK ACRES,NURSING CARE MANAGEMENT OF AMERICA,WV,55.9,0.59103,2.0
515137,BERKELEY SPRINGS HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,100.2,0.48601,1.0
515140,TRINITY HEALTH CARE OF LOGAN,,WV,109.9,0.2981,3.0
515141,BRIDGEPORT HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,58.6,0.49305,4.0
515142,CLAY HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,55.3,0.46777,2.0
515144,LEWISBURG HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,88.0,0.79727,2.0
515146,MARMET CENTER,GENESIS HEALTHCARE,WV,84.8,0.4504,1.0
515147,HIDDEN VALLEY CENTER,GENESIS HEALTHCARE,WV,77.2,0.47586,5.0
515151,GRANT REHABILITATION AND CARE CENTER,,WV,78.2,0.68374,3.0
515152,MONTGOMERY GENERAL ELDERLY CARE,,WV,56.7,0.44353,1.0
515153,FAYETTEVILLE HEALTHCARE CENTER,,WV,57.7,0.66285,5.0
515155,PIERPONT CENTER AT FAIRMONT CAMPUS,GENESIS HEALTHCARE,WV,109.8,0.64746,2.0
515156,WILLOW TREE HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,99.0,0.55365,1.0
515159,EAGLE POINTE HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,114.8,0.56445,1.0
515160,CRESTVIEW MANOR HEALTHCARE CENTER,,WV,67.4,0.5656,2.0
515162,MCDOWELL HEALTHCARE CENTER,,WV,91.1,0.57166,3.0
515163,COMPLETE CARE AT DAWNVIEW LLC,COMPLETE CARE,WV,56.1,0.78021,2.0
515164,WYOMING HEALTHCARE  CENTER,,WV,56.0,0.51413,2.0
515165,WEBSTER HEALTHCARE CENTER,,WV,58.8,0.62912,5.0
515166,CLARKSBURG HEALTHCARE CENTER,,WV,92.7,0.44155,3.0
515167,SHENANDOAH CENTER,GENESIS HEALTHCARE,WV,71.9,0.60973,1.0
515168,WAYNE HEALTHCARE CENTER,,WV,59.1,0.65781,4.0
515169,VALLEY CENTER,GENESIS HEALTHCARE,WV,124.3,0.56918,
515170,SUMMERS HEALTHCARE CENTER,,WV,109.5,0.37548,1.0
515171,LINCOLN HEALTHCARE CENTER,,WV,58.6,0.61058,4.0
515173,E.A. HAWSE HEALTHCARE CENTER,,WV,53.0,0.81861,5.0
515174,COMPLETE CARE AT OAK RIDGE LLC,COMPLETE CARE,WV,68.7,0.83295,3.0
515175,LOGAN CENTER,GENESIS HEALTHCARE,WV,64.3,0.83105,2.0
515176,HAMPSHIRE CENTER,,WV,59.6,0.5596,3.0
515177,RAVENSWOOD VILLAGE,GENESIS HEALTHCARE,WV,60.3,0.78492,1.0
515178,CARE HAVEN CENTER,GENESIS HEALTHCARE,WV,66.0,0.60634,2.0
515179,CANTERBURY CENTER,GENESIS HEALTHCARE,WV,57.7,0.82177,1.0
515180,BRAXTON HEALTHCARE CENTER,,WV,57.7,0.62029,1.0
515181,OHIO VALLEY HEALTH CARE,,WV,50.2,1.11195,3.0
515182,MILETREE CENTER,GENESIS HEALTHCARE,WV,58.1,0.40261,1.0
515183,POCAHONTAS CENTER,GENESIS HEALTHCARE,WV,64.5,0.41494,4.0
515184,PINE VIEW NURSING AND REHABILITATION CENTER,,WV,30.1,0.71221,3.0
515185,SENECA TRAIL HEALTHCARE CENTER,,WV,75.5,0.60448,3.0
515186,MAPLES NURSING HOME,,WV,50.7,0.4138,1.0
515187,PRINCETON HEALTH CARE CENTER,,WV,115.5,0.41072,2.0
515188,LINDSIDE HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,57.7,0.76814,2.0
515189,FAIRMONT HEALTHCARE AND REHABILITATION CENTER,GUARDIAN ELDER CARE,WV,110.6,0.36737,1.0
515191,BELMONT HEALTHCARE CENTER,COMMUNICARE HEALTH,WV,62.0,0.3467,1.0
515192,CABELL HEALTHCARE CENTER,,WV,88.6,0.59385,3.0
515193,"ARTHUR B HODGES CENTER, THE",,WV,18.6,1.90817,5.0
515194,MAPLEWOOD HEALTHCARE CENTER,,WV,74.5,0.5174,2.0
515195,ELIZABETH CARE CENTER,,WV,32.3,0.97372,4.0
515196,NELLA'S AT AUTUMN LAKE HEALTHCARE,AUTUMN LAKE HEALTHCARE,WV,76.9,0.40588,
515197,AUTUMN LAKE HEALTHCARE AT CRYSTAL SPRINGS,AUTUMN LAKE HEALTHCARE,WV,62.2,0.24884,1.0
51A013,MINNIE HAMILTON HEALTH CARE,,WV,23.8,0.36224,2.0
51E109,JACKIE WITHROW HOSPITAL,,WV,51.2,0.59158,3.0
51E124,LAKIN HOSPITAL,,WV,57.9,1.23527,3.0
51E148,HOPEMONT HOSPITAL,,WV,45.6,1.10026,4.0
51E150,WAR MEMORIAL HOSPITAL,,WV,15.1,1.19914,5.0
51E154,MAIN STREET CARE,,WV,27.2,0.40585,5.0
