"provnum","provname","prcnt_hrs_ctr"
"515134","MEADOWBROOK ACRES","15.77"
"415119","BERKSHIRE PLACE","15.18"
"415073","JEANNE JUGAN RESIDENCE","14.42"
"415061","BRENTWOOD NURSING HOME","12.64"
"415078","RESPIRATORY AND REHABILITATION CENTER OF RI","11.99"
"51A009","WELCH COMMUNITY HOSPITAL","11.92"
"515156","WILLOW TREE HEALTHCARE CENTER","11.58"
"415052","CHARLESGATE NURSING CENTER","11.56"
"515007","HUNTINGTON HEALTH AND REHABILITATION CENTER","11.43"
"515194","MAPLEWOOD HEALTHCARE CENTER","11.40"
"415113","TOCKWOTTON ON THE WATERFRONT","11.29"
"415054","SOUTH KINGSTOWN NURSING AND REHAB CTR","11.00"
"515173","E.A. HAWSE HEALTHCARE CENTER","10.80"
"415129","SUMMIT COMMONS REHABILITATION AND HEALTH CARE CNT","10.52"
"415031","SILVER CREEK REHAB & HEALTHCARE CENTER","10.31"
"515141","BRIDGEPORT HEALTHCARE CENTER","10.21"
"415090","LINN HEALTH AND REHABILITATION","9.59"
"415010","SAINT ELIZABETH HOME EAST GREENWICH","9.51"
"515089","CHARLESTON HEALTHCARE CENTER","9.26"
"515110","COLUMBIA ST. FRANCIS HOSPITAL","9.23"
"415050","THE DAWN HILL HOME FOR REHAB & HEALTHCARE","9.17"
"515107","UNITED TRANSITIONAL CARE CENTER","8.65"
"415089","ALPINE NURSING HOME INC","8.44"
"515160","CRESTVIEW MANOR HEALTHCARE CENTER","8.21"
"415063","BAYVIEW REHABILITATION AND HEALTHCARE CENTER","7.55"
"515152","MONTGOMERY GENERAL ELDERLY CARE","6.66"
"415041","WOONSOCKET HEALTH CENTRE","6.05"
"415097","MANSION NURSING AND REHAB CENTER","5.84"
"415040","ROYAL MIDDLETOWN NURSING CENTER","5.58"
"415034","GRAND ISLANDER CENTER","5.43"
"415002","HATTIE IDE CHAFFEE HOME","5.25"
"515039","MARTINSBURG HEALTHCARE CENTER","4.95"
"415049","HEBERT NURSING HOME","4.59"
"415068","WARREN SKILLED NURSING AND REHABILITATION","4.56"
"515144","LEWISBURG HEALTHCARE CENTER","4.53"
"515081","MONTGOMERY GENERAL HOSPITAL","3.87"
"515142","CLAY HEALTHCARE CENTER","3.74"
"415009","KENT REGENCY CENTER","3.05"
"515159","EAGLE POINTE HEALTHCARE CENTER","2.98"
"515125","CAMERON HEALTHCARE CENTER","2.82"
"415008","GREENWOOD CENTER","2.62"
"515116","GOOD SAMARITAN SOCIETY OF BARBOUR COUNTY","2.60"
"415074","VILLAGE HOUSE NURSING & REHABILITATION CENTER","2.43"
"515058","MORGANTOWN HEALTHCARE CENTER","1.41"
"515188","LINDSIDE HEALTHCARE CENTER","1.12"
"515193","ARTHUR B HODGES CENTER, THE","1.01"
"515180","BRAXTON HEALTHCARE CENTER","0.88"
"415056","EVERGREEN HOUSE HEALTH CENTER","0.79"
"515086","BECKLEY HEALTHCARE CENTER","0.76"
"515118","GLASGOW HEALTH AND REHABILITATION","0.50"
"515130","STONE PEAR PAVILION","0.36"
"515103","GLENVILLE CENTER","0.25"
"415106","ST ANTOINE RESIDENCE","0.21"
"415020","GRANDVIEW CENTER","0.17"
"415053","CHERRY HILL MANOR","0.03"
"515117","HILLCREST HEALTHCARE CENTER","0.02"
"415059","ORCHARD VIEW MANOR","0.00"
"515162","MCDOWELL HEALTHCARE CENTER","0.00"
"515106","TEAYS VALLEY CENTER","0.00"
"415108","HARRIS HEALTH CARE CENTER NORTH","0.00"
"415029","GOLDEN CREST NURSING CENTRE","0.00"
"515155","PIERPONT CENTER AT FAIRMONT CAMPUS","0.00"
"415076","JOHN CLARKE RETIREMENT CENTER THE","0.00"
"515179","CANTERBURY CENTER","0.00"
"515166","CLARKSBURG HEALTHCARE CENTER","0.00"
"515183","POCAHONTAS CENTER","0.00"
"515088","RALEIGH CENTER","0.00"
"515174","COMPLETE CARE AT OAK RIDGE LLC","0.00"
"515061","HILLTOP CENTER","0.00"
"515076","HOLBROOK HEALTHCARE CENTER","0.00"
"415057","ELDERWOOD OF SCALLOP SHELL AT WAKEFIELD","0.00"
"515052","MERCER HEALTHCARE CENTER","0.00"
"415120","APPLE REHAB CLIPPER","0.00"
"515102","PARKERSBURG CENTER","0.00"
"515021","MADISON PARK HEALTHCARE","0.00"
"515165","WEBSTER HEALTHCARE CENTER","0.00"
"515133","ANSTED CENTER","0.00"
"515060","HERITAGE CENTER","0.00"
"415014","GRACE BARKER NURSING CENTER","0.00"
"515121","RAINELLE HEALTHCARE CENTER","0.00"
"515065","MOUNTAIN VIEW CARE CENTER","0.00"
"515153","FAYETTEVILLE HEALTHCARE CENTER","0.00"
"515070","PUTNAM CENTER","0.00"
"515185","SENECA TRAIL HEALTHCARE CENTER","0.00"
"515074","NEW MARTINSVILLE CENTER","0.00"
"415032","CEDAR CREST NURSING CENTRE INC","0.00"
"515164","WYOMING HEALTHCARE  CENTER","0.00"
"515176","HAMPSHIRE CENTER","0.00"
"515047","WORTHINGTON HEALTHCARE CENTER","0.00"
"415096","BETHANY HOME OF RHODE ISLAND","0.00"
"415091","STEERE HOUSE NURSING AND REHABILITATION CTR","0.00"
"515182","MILETREE CENTER","0.00"
"515064","PLEASANT VALLEY HEALTHCARE CENTER","0.00"
"515151","GRANT REHABILITATION AND CARE CENTER","0.00"
"415087","GREENVILLE SKILLED NURSING AND REHABILITATION","0.00"
"415004","ROYAL OF WESTERLY NURSING CENTER","0.00"
"515128","BRIGHTWOOD CENTER","0.00"
"515192","CABELL HEALTHCARE CENTER","0.00"
"515124","PENDLETON MANOR","0.00"
"515100","WHITE SULPHUR SPRINGS CENTER","0.00"
"515131","SISTERSVILLE CENTER","0.00"
"515113","ST. MARY'S HOSPITAL","0.00"
"415066","CRA-MAR MEADOWS","0.00"
"515028","GLENWOOD HEALTHCARE CENTER","0.00"
"515105","ROSEWOOD CENTER","0.00"
"515071","SALEM CENTER","0.00"
"515037","WEIRTON GERIATRIC CENTER","0.00"
"515177","RAVENSWOOD VILLAGE","0.00"
"515170","SUMMERS HEALTHCARE CENTER","0.00"
"515175","LOGAN CENTER","0.00"
"515169","VALLEY CENTER","0.00"
"515057","TAYLOR HEALTHCARE CENTER","0.00"
"515038","GOOD SHEPHERD NURSING HOME","0.00"
"515168","WAYNE HEALTHCARE CENTER","0.00"
"515146","MARMET CENTER","0.00"
"515104","MADISON, THE","0.00"
"415033","HEATHERWOOD REHABILITATION & HEALTH CARE CENTER","0.00"
"415083","EASTGATE NURSING & REHABILITATION CENTER","0.00"
"51E150","WAR MEMORIAL HOSPITAL","0.00"
"515035","RIVERSIDE HEALTH AND REHABILITATION CENTER","0.00"
"515001","PINE LODGE","0.00"
"415042","WATERVIEW VILLA REHABILITATION AND HEALTH CARE CEN","0.00"
"515171","LINCOLN HEALTHCARE CENTER","0.00"
"515049","MORGANTOWN HEALTH AND REHABILITATION, LLC","0.00"
"515147","HIDDEN VALLEY CENTER","0.00"
"515099","ROANE GENERAL HOSPITAL","0.00"
"515085","WILLOWS CENTER","0.00"
"515181","OHIO VALLEY HEALTH CARE","0.00"
"515178","CARE HAVEN CENTER","0.00"
"415023","SUNNY VIEW NURSING HOME INC","0.00"
"515077","WEIRTON MEDICAL CENTER","0.00"
"515187","PRINCETON HEALTH CARE CENTER","0.00"
"415110","OAKLAND GROVE HEALTH CARE CENTER","0.00"
"515080","HAMPSHIRE MEMORIAL HOSPITAL","0.00"
"515087","CEDAR RIDGE CENTER","0.00"
"515186","MAPLES NURSING HOME","0.00"
"515066","DUNBAR CENTER","0.00"
"51A013","MINNIE HAMILTON HEALTH CARE","0.00"
"515167","SHENANDOAH CENTER","0.00"
"51E154","MAIN STREET CARE","0.00"
"415012","BRIARCLIFFE MANOR","0.00"
"515053","TYGART CENTER AT FAIRMONT CAMPUS","0.00"
"415070","CRESTWOOD NURSING & REHABILITATION CENTER, INC","0.00"
"415111","ST CLARE HOME","0.00"
